"","var_names","voi_names","var_coeffs","var_exp_coeffs","variable_pvals","adj_variable_pvals"
"1",Birth_CD4_C1,voi,0.1511,1.163,0.3219,0.986827659574468
"2",Birth_CD4_C2,voi,0.08887,1.093,0.6191,0.986827659574468
"3",Birth_CD4_C3,voi,-0.1266,0.8811,0.4796,0.986827659574468
"4",Birth_CD4_C4,voi,0.119,1.126,0.4228,0.986827659574468
"5",Birth_CD4_C5,voi,0.2555,1.291,0.09745,0.986827659574468
"6",Birth_CD4_C6,voi,0.1274,1.136,0.4648,0.986827659574468
"7",Birth_CD4_C7,voi,0.2256,1.253,0.118,0.986827659574468
"8",Birth_CD4_C8,voi,0.1846,1.203,0.2385,0.986827659574468
"9",Birth_CD4_C9,voi,-0.2063,0.8135,0.2753,0.986827659574468
"10",Birth_CD4_C10,voi,0.01875,1.019,0.9437,0.986827659574468
"11",Birth_CD4_C11,voi,0.01088,1.011,0.9553,0.986827659574468
"12",Birth_CD4_C12,voi,-0.0692,0.9331,0.6419,0.986827659574468
"13",Birth_CD4_C13,voi,0.2308,1.26,0.3163,0.986827659574468
"14",Birth_CD4_C14,voi,-0.01701,0.9831,0.9248,0.986827659574468
"15",Birth_CD4_C15,voi,-0.07219,0.9304,0.7328,0.986827659574468
"16",Birth_CD4_C16,voi,-0.03901,0.9617,0.8167,0.986827659574468
"17",Birth_CD4_C17,voi,0.08249,1.086,0.6374,0.986827659574468
"18",Birth_CD4_C18,voi,-0.1264,0.8813,0.5907,0.986827659574468
"19",Birth_CD8_C1,voi,0.08355,1.087,0.6068,0.986827659574468
"20",Birth_CD8_C2,voi,0.1275,1.136,0.3679,0.986827659574468
"21",Birth_CD8_C3,voi,0.1827,1.2,0.2332,0.986827659574468
"22",Birth_CD8_C4,voi,0.2044,1.227,0.2582,0.986827659574468
"23",Birth_CD8_C5,voi,0.04733,1.048,0.7862,0.986827659574468
"24",Birth_CD8_C6,voi,0.04675,1.048,0.7733,0.986827659574468
"25",Birth_CD8_C7,voi,0.1479,1.159,0.3893,0.986827659574468
"26",Birth_CD8_C8,voi,0.05276,1.054,0.8001,0.986827659574468
"27",Birth_CD8_C9,voi,-0.03425,0.9663,0.8627,0.986827659574468
"28",Birth_CD8_C10,voi,0.004596,1.005,0.9778,0.986827659574468
"29",Birth_CD8_C11,voi,-0.1401,0.8693,0.4014,0.986827659574468
"30",Birth_CD8_C12,voi,-0.02209,0.9782,0.904,0.986827659574468
"31",Discharge_CD4_C1,voi,-0.0717,0.9308,0.6122,0.986827659574468
"32",Discharge_CD4_C2,voi,0.02651,1.027,0.8507,0.986827659574468
"33",Discharge_CD4_C3,voi,-0.1145,0.8918,0.4241,0.986827659574468
"34",Discharge_CD4_C4,voi,-0.01219,0.9879,0.9201,0.986827659574468
"35",Discharge_CD4_C5,voi,-0.06503,0.937,0.6082,0.986827659574468
"36",Discharge_CD4_C6,voi,-0.02971,0.9707,0.852,0.986827659574468
"37",Discharge_CD4_C7,voi,0.009416,1.009,0.9424,0.986827659574468
"38",Discharge_CD4_C8,voi,0.02429,1.025,0.8563,0.986827659574468
"39",Discharge_CD4_C9,voi,-0.02477,0.9755,0.8694,0.986827659574468
"40",Discharge_CD4_C10,voi,0.2234,1.25,0.1223,0.986827659574468
"41",Discharge_CD4_C11,voi,0.1366,1.146,0.3229,0.986827659574468
"42",Discharge_CD4_C12,voi,0.04611,1.047,0.7214,0.986827659574468
"43",Discharge_CD4_C13,voi,0.2423,1.274,0.1625,0.986827659574468
"44",Discharge_CD4_C14,voi,-0.02791,0.9725,0.838,0.986827659574468
"45",Discharge_CD4_C15,voi,0.2979,1.347,0.0393,0.986827659574468
"46",Discharge_CD4_C16,voi,0.1325,1.142,0.3098,0.986827659574468
"47",Discharge_CD4_C17,voi,0.09245,1.097,0.4998,0.986827659574468
"48",Discharge_CD4_C18,voi,-0.1215,0.8856,0.3779,0.986827659574468
"49",Discharge_CD8_C1,voi,-0.02006,0.9801,0.877,0.986827659574468
"50",Discharge_CD8_C2,voi,-0.05613,0.9454,0.6551,0.986827659574468
"51",Discharge_CD8_C3,voi,-0.07539,0.9274,0.5588,0.986827659574468
"52",Discharge_CD8_C4,voi,0.007147,1.007,0.9678,0.986827659574468
"53",Discharge_CD8_C5,voi,-0.04008,0.9607,0.7651,0.986827659574468
"54",Discharge_CD8_C6,voi,-0.07569,0.9271,0.584,0.986827659574468
"55",Discharge_CD8_C7,voi,-0.07167,0.9308,0.5908,0.986827659574468
"56",Discharge_CD8_C8,voi,-0.02956,0.9709,0.8488,0.986827659574468
"57",Discharge_CD8_C9,voi,0.04603,1.047,0.7551,0.986827659574468
"58",Discharge_CD8_C10,voi,0.08966,1.094,0.5443,0.986827659574468
"59",Discharge_CD8_C11,voi,-0.06614,0.936,0.6308,0.986827659574468
"60",Discharge_CD8_C12,voi,-0.004198,0.9958,0.9779,0.986827659574468
"61",OneYear_CD4_C1,voi,-0.06111,0.9407,0.7046,0.986827659574468
"62",OneYear_CD4_C2,voi,0.08231,1.086,0.6884,0.986827659574468
"63",OneYear_CD4_C3,voi,-0.2167,0.8051,0.193,0.986827659574468
"64",OneYear_CD4_C4,voi,-0.03273,0.9678,0.8264,0.986827659574468
"65",OneYear_CD4_C5,voi,-0.06872,0.9336,0.6735,0.986827659574468
"66",OneYear_CD4_C6,voi,0.07097,1.074,0.7153,0.986827659574468
"67",OneYear_CD4_C7,voi,-0.07012,0.9323,0.6515,0.986827659574468
"68",OneYear_CD4_C8,voi,-0.03651,0.9641,0.8179,0.986827659574468
"69",OneYear_CD4_C9,voi,-0.2843,0.7525,0.212,0.986827659574468
"70",OneYear_CD4_C10,voi,0.1268,1.135,0.4402,0.986827659574468
"71",OneYear_CD4_C11,voi,-0.05565,0.9459,0.7412,0.986827659574468
"72",OneYear_CD4_C12,voi,-0.2673,0.7654,0.2373,0.986827659574468
"73",OneYear_CD4_C13,voi,-0.07726,0.9256,0.6453,0.986827659574468
"74",OneYear_CD4_C14,voi,0.251,1.285,0.1629,0.986827659574468
"75",OneYear_CD4_C15,voi,0.06413,1.066,0.7061,0.986827659574468
"76",OneYear_CD4_C16,voi,-0.06761,0.9346,0.6855,0.986827659574468
"77",OneYear_CD4_C17,voi,-0.03534,0.9653,0.8444,0.986827659574468
"78",OneYear_CD4_C18,voi,-0.472,0.6237,0.003594,0.283926
"79",OneYear_CD8_C1,voi,0.01006,1.01,0.951,0.986827659574468
"80",OneYear_CD8_C2,voi,0.01816,1.018,0.9176,0.986827659574468
"81",OneYear_CD8_C3,voi,0.07582,1.079,0.6579,0.986827659574468
"82",OneYear_CD8_C4,voi,-0.1603,0.8519,0.3913,0.986827659574468
"83",OneYear_CD8_C5,voi,-0.01161,0.9885,0.9469,0.986827659574468
"84",OneYear_CD8_C6,voi,-0.1205,0.8865,0.4771,0.986827659574468
"85",OneYear_CD8_C7,voi,-0.1224,0.8848,0.4462,0.986827659574468
"86",OneYear_CD8_C8,voi,-0.3399,0.7118,0.06002,0.986827659574468
"87",OneYear_CD8_C9,voi,0.04596,1.047,0.794,0.986827659574468
"88",OneYear_CD8_C10,voi,0.06986,1.072,0.6855,0.986827659574468
"89",OneYear_CD8_C11,voi,-0.3236,0.7235,0.09638,0.986827659574468
"90",OneYear_CD8_C12,voi,0.03937,1.04,0.8148,0.986827659574468
"91",Birth_TPHE_C1,voi,-0.1081,0.8975,0.7001,0.986827659574468
"92",Birth_TPHE_C2,voi,0.06736,1.07,0.738,0.986827659574468
"93",Birth_TPHE_C3,voi,-0.07317,0.9294,0.7115,0.986827659574468
"94",Birth_TPHE_C4,voi,0.08246,1.086,0.6948,0.986827659574468
"95",Birth_TPHE_C5,voi,0.1729,1.189,0.3529,0.986827659574468
"96",Birth_TPHE_C6,voi,0.2336,1.263,0.2945,0.986827659574468
"97",Birth_TPHE_C8,voi,-0.1043,0.901,0.7222,0.986827659574468
"98",Birth_TPHE_C9,voi,-0.1844,0.8316,0.4837,0.986827659574468
"99",Birth_TPHE_C10,voi,-0.153,0.8581,0.578,0.986827659574468
"100",Birth_TPHE_C11,voi,0.1252,1.133,0.5232,0.986827659574468
"101",Birth_TPHE_C12,voi,-0.02641,0.9739,0.8983,0.986827659574468
"102",Birth_TPHE_C13,voi,0.1598,1.173,0.4231,0.986827659574468
"103",Birth_TPHE_C14,voi,-0.02312,0.9771,0.8982,0.986827659574468
"104",Birth_TPHE_C15,voi,0.005409,1.005,0.9785,0.986827659574468
"105",Birth_TPHE_C16,voi,0.1875,1.206,0.182,0.986827659574468
"106",Birth_TPHE_C17,voi,0.109,1.115,0.5516,0.986827659574468
"107",Birth_TPHE_C18,voi,0.3192,1.376,0.06902,0.986827659574468
"108",Birth_TPHE_C20,voi,0.2614,1.299,0.109,0.986827659574468
"109",Birth_TPHE_C21,voi,0.1094,1.116,0.5075,0.986827659574468
"110",Birth_TPHE_C22,voi,-0.02791,0.9725,0.9223,0.986827659574468
"111",Birth_TPHE_C23,voi,-0.5307,0.5882,0.00151,0.178935
"112",Birth_TPHE_C24,voi,0.03003,1.03,0.8718,0.986827659574468
"113",Birth_TPHE_C25,voi,-0.1565,0.8551,0.3777,0.986827659574468
"114",Birth_TPHE_C26,voi,0.1508,1.163,0.43,0.986827659574468
"115",Birth_TPHE_C27,voi,-0.2338,0.7915,0.1521,0.986827659574468
"116",Discharge_TPHE_C1,voi,-0.3239,0.7233,0.06383,0.986827659574468
"117",Discharge_TPHE_C2,voi,0.01525,1.015,0.9083,0.986827659574468
"118",Discharge_TPHE_C3,voi,-0.0942,0.9101,0.4907,0.986827659574468
"119",Discharge_TPHE_C4,voi,-0.1923,0.8251,0.1667,0.986827659574468
"120",Discharge_TPHE_C5,voi,0.1222,1.13,0.3955,0.986827659574468
"121",Discharge_TPHE_C6,voi,-0.09821,0.9065,0.4875,0.986827659574468
"122",Discharge_TPHE_C8,voi,-0.1599,0.8522,0.2706,0.986827659574468
"123",Discharge_TPHE_C9,voi,-0.2545,0.7753,0.1315,0.986827659574468
"124",Discharge_TPHE_C10,voi,-0.2106,0.8101,0.1916,0.986827659574468
"125",Discharge_TPHE_C11,voi,-0.1384,0.8708,0.3005,0.986827659574468
"126",Discharge_TPHE_C12,voi,0.02993,1.03,0.8258,0.986827659574468
"127",Discharge_TPHE_C13,voi,0.1899,1.209,0.2087,0.986827659574468
"128",Discharge_TPHE_C14,voi,-0.01819,0.982,0.9049,0.986827659574468
"129",Discharge_TPHE_C15,voi,-0.04527,0.9557,0.7471,0.986827659574468
"130",Discharge_TPHE_C16,voi,-0.01637,0.9838,0.899,0.986827659574468
"131",Discharge_TPHE_C17,voi,0.06604,1.068,0.6568,0.986827659574468
"132",Discharge_TPHE_C18,voi,0.1403,1.151,0.447,0.986827659574468
"133",Discharge_TPHE_C20,voi,-0.01129,0.9888,0.9331,0.986827659574468
"134",Discharge_TPHE_C21,voi,0.0835,1.087,0.5771,0.986827659574468
"135",Discharge_TPHE_C22,voi,0.07993,1.083,0.5627,0.986827659574468
"136",Discharge_TPHE_C23,voi,0.1209,1.128,0.4239,0.986827659574468
"137",Discharge_TPHE_C24,voi,-0.04477,0.9562,0.7543,0.986827659574468
"138",Discharge_TPHE_C25,voi,0.04878,1.05,0.7255,0.986827659574468
"139",Discharge_TPHE_C26,voi,-0.01307,0.987,0.9225,0.986827659574468
"140",Discharge_TPHE_C27,voi,-0.04455,0.9564,0.7291,0.986827659574468
"141",OneYear_TPHE_C1,voi,-0.3733,0.6885,0.06677,0.986827659574468
"142",OneYear_TPHE_C2,voi,0.00293,1.003,0.9875,0.991684322033898
"143",OneYear_TPHE_C3,voi,-0.08601,0.9176,0.6525,0.986827659574468
"144",OneYear_TPHE_C4,voi,-0.2268,0.7971,0.221,0.986827659574468
"145",OneYear_TPHE_C5,voi,0.274,1.315,0.1295,0.986827659574468
"146",OneYear_TPHE_C6,voi,-0.09362,0.9106,0.59,0.986827659574468
"147",OneYear_TPHE_C8,voi,-0.1626,0.8499,0.3388,0.986827659574468
"148",OneYear_TPHE_C9,voi,-0.3293,0.7195,0.09615,0.986827659574468
"149",OneYear_TPHE_C10,voi,-0.2237,0.7995,0.1765,0.986827659574468
"150",OneYear_TPHE_C11,voi,0.02631,1.027,0.899,0.986827659574468
"151",OneYear_TPHE_C12,voi,0.07199,1.075,0.6768,0.986827659574468
"152",OneYear_TPHE_C13,voi,0.2321,1.261,0.2393,0.986827659574468
"153",OneYear_TPHE_C14,voi,0.04475,1.046,0.801,0.986827659574468
"154",OneYear_TPHE_C15,voi,-0.02753,0.9728,0.8791,0.986827659574468
"155",OneYear_TPHE_C16,voi,0.1407,1.151,0.3651,0.986827659574468
"156",OneYear_TPHE_C17,voi,-0.2339,0.7914,0.1325,0.986827659574468
"157",OneYear_TPHE_C18,voi,0.2855,1.33,0.1893,0.986827659574468
"158",OneYear_TPHE_C20,voi,0.03808,1.039,0.8224,0.986827659574468
"159",OneYear_TPHE_C21,voi,0.02733,1.028,0.8769,0.986827659574468
"160",OneYear_TPHE_C22,voi,0.08634,1.09,0.6542,0.986827659574468
"161",OneYear_TPHE_C23,voi,-0.07463,0.9281,0.6398,0.986827659574468
"162",OneYear_TPHE_C24,voi,0.07678,1.08,0.6621,0.986827659574468
"163",OneYear_TPHE_C25,voi,0.08709,1.091,0.6116,0.986827659574468
"164",OneYear_TPHE_C26,voi,0.01943,1.02,0.908,0.986827659574468
"165",OneYear_TPHE_C27,voi,0.05663,1.058,0.7732,0.986827659574468
"166",Birth_TPHE_CD8_C1,voi,-0.06329,0.9387,0.8408,0.986827659574468
"167",Birth_TPHE_CD8_C2,voi,-0.169,0.8445,0.3526,0.986827659574468
"168",Birth_TPHE_CD8_C3,voi,-0.1916,0.8256,0.4986,0.986827659574468
"169",Birth_TPHE_CD8_C4,voi,0.08015,1.083,0.7369,0.986827659574468
"170",Birth_TPHE_CD8_C5,voi,0.03798,1.039,0.794,0.986827659574468
"171",Birth_TPHE_CD8_C6,voi,-0.02174,0.9785,0.9287,0.986827659574468
"172",Birth_TPHE_CD8_C7,voi,0.1313,1.14,0.4284,0.986827659574468
"173",Birth_TPHE_CD8_C8,voi,-0.1388,0.8704,0.3559,0.986827659574468
"174",Birth_TPHE_CD8_C9,voi,-0.008894,0.9911,0.964,0.986827659574468
"175",Birth_TPHE_CD8_C10,voi,0.1281,1.137,0.4285,0.986827659574468
"176",Birth_TPHE_CD8_C11,voi,0.05391,1.055,0.7706,0.986827659574468
"177",Birth_TPHE_CD8_C12,voi,0.1323,1.141,0.4075,0.986827659574468
"178",Birth_TPHE_CD8_C13,voi,-0.02439,0.9759,0.8955,0.986827659574468
"179",Birth_TPHE_CD8_C14,voi,0.06603,1.068,0.7143,0.986827659574468
"180",Birth_TPHE_CD8_C15,voi,0.09975,1.105,0.6249,0.986827659574468
"181",Birth_TPHE_CD8_C16,voi,-0.01492,0.9852,0.96,0.986827659574468
"182",Birth_TPHE_CD8_C17,voi,-0.08239,0.9209,0.7893,0.986827659574468
"183",Birth_TPHE_CD8_C18,voi,-0.4292,0.651,0.05675,0.986827659574468
"184",Birth_TPHE_CD8_C19,voi,-0.006518,0.9935,0.977,0.986827659574468
"185",Birth_TPHE_CD8_C20,voi,-0.09623,0.9083,0.6797,0.986827659574468
"186",Birth_TPHE_CD8_C21,voi,0.0897,1.094,0.6126,0.986827659574468
"187",Birth_TPHE_CD8_C22,voi,-0.1027,0.9024,0.7906,0.986827659574468
"188",Birth_TPHE_CD8_C23,voi,0.1035,1.109,0.5916,0.986827659574468
"189",Birth_TPHE_CD8_C24,voi,-0.02505,0.9753,0.9137,0.986827659574468
"190",Discharge_TPHE_CD8_C1,voi,0.2599,1.297,0.04029,0.986827659574468
"191",Discharge_TPHE_CD8_C2,voi,0.04436,1.045,0.798,0.986827659574468
"192",Discharge_TPHE_CD8_C3,voi,0.04122,1.042,0.8273,0.986827659574468
"193",Discharge_TPHE_CD8_C4,voi,0.2236,1.251,0.05873,0.986827659574468
"194",Discharge_TPHE_CD8_C5,voi,-0.1372,0.8718,0.3417,0.986827659574468
"195",Discharge_TPHE_CD8_C6,voi,0.01702,1.017,0.9449,0.986827659574468
"196",Discharge_TPHE_CD8_C7,voi,0.07889,1.082,0.5697,0.986827659574468
"197",Discharge_TPHE_CD8_C8,voi,0.024,1.024,0.8747,0.986827659574468
"198",Discharge_TPHE_CD8_C9,voi,0.004839,1.005,0.976,0.986827659574468
"199",Discharge_TPHE_CD8_C10,voi,-0.08575,0.9178,0.482,0.986827659574468
"200",Discharge_TPHE_CD8_C11,voi,0.1779,1.195,0.1755,0.986827659574468
"201",Discharge_TPHE_CD8_C12,voi,0.07076,1.073,0.5876,0.986827659574468
"202",Discharge_TPHE_CD8_C13,voi,-0.07134,0.9311,0.6103,0.986827659574468
"203",Discharge_TPHE_CD8_C14,voi,0.1993,1.221,0.2791,0.986827659574468
"204",Discharge_TPHE_CD8_C15,voi,0.1602,1.174,0.2508,0.986827659574468
"205",Discharge_TPHE_CD8_C16,voi,0.04098,1.042,0.798,0.986827659574468
"206",Discharge_TPHE_CD8_C17,voi,-0.3894,0.6774,0.01621,0.768354
"207",Discharge_TPHE_CD8_C18,voi,0.1256,1.134,0.3576,0.986827659574468
"208",Discharge_TPHE_CD8_C19,voi,0.1304,1.139,0.3054,0.986827659574468
"209",Discharge_TPHE_CD8_C20,voi,0.08561,1.089,0.5328,0.986827659574468
"210",Discharge_TPHE_CD8_C21,voi,-0.08141,0.9218,0.6268,0.986827659574468
"211",Discharge_TPHE_CD8_C22,voi,-0.02794,0.9724,0.9081,0.986827659574468
"212",Discharge_TPHE_CD8_C23,voi,-0.004712,0.9953,0.9735,0.986827659574468
"213",Discharge_TPHE_CD8_C24,voi,-0.149,0.8615,0.2871,0.986827659574468
"214",OneYear_TPHE_CD8_C1,voi,0.139,1.149,0.3727,0.986827659574468
"215",OneYear_TPHE_CD8_C2,voi,-0.1867,0.8297,0.2916,0.986827659574468
"216",OneYear_TPHE_CD8_C3,voi,-0.1232,0.884,0.4816,0.986827659574468
"217",OneYear_TPHE_CD8_C4,voi,0.7297,2.074,1.58e-06,0.00037446
"218",OneYear_TPHE_CD8_C5,voi,-0.1006,0.9043,0.5171,0.986827659574468
"219",OneYear_TPHE_CD8_C6,voi,0.4851,1.624,0.01438,0.768354
"220",OneYear_TPHE_CD8_C7,voi,0.09846,1.103,0.5142,0.986827659574468
"221",OneYear_TPHE_CD8_C8,voi,-0.1201,0.8868,0.4933,0.986827659574468
"222",OneYear_TPHE_CD8_C9,voi,-0.1398,0.8695,0.4204,0.986827659574468
"223",OneYear_TPHE_CD8_C10,voi,-0.1096,0.8961,0.495,0.986827659574468
"224",OneYear_TPHE_CD8_C11,voi,0.0299,1.03,0.8547,0.986827659574468
"225",OneYear_TPHE_CD8_C12,voi,0.1261,1.134,0.5263,0.986827659574468
"226",OneYear_TPHE_CD8_C13,voi,0.1592,1.173,0.3103,0.986827659574468
"227",OneYear_TPHE_CD8_C14,voi,0.0007693,1.001,0.9969,0.9969
"228",OneYear_TPHE_CD8_C15,voi,0.1219,1.13,0.4986,0.986827659574468
"229",OneYear_TPHE_CD8_C16,voi,0.09021,1.094,0.563,0.986827659574468
"230",OneYear_TPHE_CD8_C17,voi,0.01001,1.01,0.9502,0.986827659574468
"231",OneYear_TPHE_CD8_C18,voi,-0.2193,0.803,0.2932,0.986827659574468
"232",OneYear_TPHE_CD8_C19,voi,-0.06146,0.9404,0.7203,0.986827659574468
"233",OneYear_TPHE_CD8_C20,voi,-0.2667,0.7659,0.2194,0.986827659574468
"234",OneYear_TPHE_CD8_C21,voi,0.07392,1.077,0.7064,0.986827659574468
"235",OneYear_TPHE_CD8_C22,voi,0.1923,1.212,0.1964,0.986827659574468
"236",OneYear_TPHE_CD8_C23,voi,-0.1159,0.8906,0.4806,0.986827659574468
"237",OneYear_TPHE_CD8_C24,voi,-0.06794,0.9343,0.6954,0.986827659574468
